pdbid,frame,t_infer_s
1bcu-rosetta-0897,-1.0,0.04043738730251789
1bcu-rosetta-0904,-1.0,0.04043738730251789
1bcu-rosetta-0907,-1.0,0.04043738730251789
1bcu-rosetta-0915,-1.0,0.04043738730251789
1bcu-rosetta-0923,-1.0,0.04043738730251789
1bcu-rosetta-0927,-1.0,0.04043738730251789
1bcu-rosetta-0932,-1.0,0.024523980915546417
1bcu-rosetta-0940,-1.0,0.024523980915546417
1bcu-rosetta-0946,-1.0,0.024523980915546417
1bcu-rosetta-0950,-1.0,0.024523980915546417
1bcu-rosetta-0953,-1.0,0.024523980915546417
1bcu-rosetta-0955,-1.0,0.024523980915546417
1bcu-rosetta-0961,-1.0,0.024523980915546417
1bcu-rosetta-0967,-1.0,0.024523980915546417
1bcu-rosetta-0978,-1.0,0.024523980915546417
1bcu-rosetta-0982,-1.0,0.024523980915546417
1bcu-rosetta-0997,-1.0,0.024523980915546417
1bzc-boltz,-1.0,0.024523980915546417
1bzc-gnina-0001,-1.0,0.024523980915546417
1bzc-gnina-0002,-1.0,0.024523980915546417
1bzc-gnina-0003,-1.0,0.024523980915546417
1bzc-gnina-0004,-1.0,0.024523980915546417
1bzc-gnina-0005,-1.0,0.00930333137512207
1bzc-gnina-0006,-1.0,0.00930333137512207
1bzc-gnina-0007,-1.0,0.00930333137512207
1bzc-gnina-0008,-1.0,0.00930333137512207
1bzc-gnina-0009,-1.0,0.00930333137512207
1bzc-gnina-0010,-1.0,0.00930333137512207
1bzc-gnina-0011,-1.0,0.00930333137512207
1bzc-gnina-0012,-1.0,0.00930333137512207
1bzc-gnina-0013,-1.0,0.00930333137512207
1bzc-gnina-0014,-1.0,0.00930333137512207
1bzc-gnina-0015,-1.0,0.00930333137512207
1bzc-gnina-0016,-1.0,0.00930333137512207
1bzc-gnina-0017,-1.0,0.00930333137512207
1bzc-gnina-0018,-1.0,0.00930333137512207
1bzc-gnina-0019,-1.0,0.00930333137512207
1bzc-gnina-0020,-1.0,0.00930333137512207
1bzc-gnina-0021,-1.0,0.009763775393366814
1bzc-gnina-0022,-1.0,0.009763775393366814
1bzc-gnina-0023,-1.0,0.009763775393366814
1bzc-gnina-0024,-1.0,0.009763775393366814
1bzc-gnina-0025,-1.0,0.009763775393366814
1bzc-gnina-0026,-1.0,0.009763775393366814
1bzc-gnina-0027,-1.0,0.009763775393366814
1bzc-gnina-0028,-1.0,0.009763775393366814
1bzc-gnina-0029,-1.0,0.009763775393366814
1bzc-gnina-0030,-1.0,0.009763775393366814
1bzc-gnina-0031,-1.0,0.009763775393366814
1bzc-gnina-0032,-1.0,0.009763775393366814
1bzc-gnina-0033,-1.0,0.009763775393366814
1bzc-gnina-0034,-1.0,0.009763775393366814
1bzc-gnina-0035,-1.0,0.009763775393366814
1bzc-gnina-0036,-1.0,0.009763775393366814
1bzc-gnina-0037,-1.0,0.01262626051902771
1bzc-gnina-0038,-1.0,0.01262626051902771
1bzc-gnina-0039,-1.0,0.01262626051902771
1bzc-gnina-0040,-1.0,0.01262626051902771
1bzc-gnina-0041,-1.0,0.01262626051902771
1bzc-gnina-0042,-1.0,0.01262626051902771
1bzc-gnina-0043,-1.0,0.01262626051902771
1bzc-gnina-0044,-1.0,0.01262626051902771
1bzc-gnina-0045,-1.0,0.01262626051902771
1bzc-gnina-0046,-1.0,0.01262626051902771
1bzc-gnina-0047,-1.0,0.01262626051902771
1bzc-gnina-0048,-1.0,0.01262626051902771
1bzc-gnina-0049,-1.0,0.01262626051902771
1bzc-gnina-0050,-1.0,0.01262626051902771
1bzc-gnina-0051,-1.0,0.01262626051902771
1bzc-gnina-0052,-1.0,0.01262626051902771
1bzc-gnina-0053,-1.0,0.009662032127380371
1bzc-gnina-0054,-1.0,0.009662032127380371
1bzc-gnina-0055,-1.0,0.009662032127380371
1bzc-gnina-0056,-1.0,0.009662032127380371
1bzc-gnina-0057,-1.0,0.009662032127380371
1bzc-gnina-0058,-1.0,0.009662032127380371
1bzc-gnina-0059,-1.0,0.009662032127380371
1bzc-gnina-0060,-1.0,0.009662032127380371
1bzc-gnina-0061,-1.0,0.009662032127380371
1bzc-gnina-0062,-1.0,0.009662032127380371
1bzc-gnina-0063,-1.0,0.009662032127380371
1bzc-gnina-0064,-1.0,0.009662032127380371
1bzc-gnina-0065,-1.0,0.009662032127380371
1bzc-gnina-0066,-1.0,0.009662032127380371
1bzc-gnina-0067,-1.0,0.009662032127380371
1bzc-gnina-0068,-1.0,0.009662032127380371
1bzc-gnina-0069,-1.0,0.010397510603070259
1bzc-gnina-0070,-1.0,0.010397510603070259
1bzc-gnina-0071,-1.0,0.010397510603070259
1bzc-gnina-0072,-1.0,0.010397510603070259
1bzc-gnina-0073,-1.0,0.010397510603070259
1bzc-gnina-0074,-1.0,0.010397510603070259
1bzc-gnina-0075,-1.0,0.010397510603070259
1bzc-gnina-0076,-1.0,0.010397510603070259
1bzc-gnina-0077,-1.0,0.010397510603070259
1bzc-gnina-0078,-1.0,0.010397510603070259
1bzc-gnina-0079,-1.0,0.010397510603070259
1bzc-gnina-0080,-1.0,0.010397510603070259
1bzc-gnina-0081,-1.0,0.010397510603070259
1bzc-gnina-0082,-1.0,0.010397510603070259
1bzc-gnina-0083,-1.0,0.010397510603070259
1bzc-gnina-0084,-1.0,0.010397510603070259
1bzc-gnina-0085,-1.0,0.041780631989240646
1bzc-gnina-0086,-1.0,0.041780631989240646
1bzc-gnina-0087,-1.0,0.041780631989240646
1bzc-gnina-0088,-1.0,0.041780631989240646
1bzc-gnina-0089,-1.0,0.041780631989240646
1bzc-gnina-0090,-1.0,0.041780631989240646
1bzc-gnina-0091,-1.0,0.041780631989240646
1bzc-gnina-0092,-1.0,0.041780631989240646
1bzc-gnina-0093,-1.0,0.041780631989240646
1bzc-gnina-0094,-1.0,0.041780631989240646
1bzc-gnina-0095,-1.0,0.041780631989240646
1bzc-gnina-0096,-1.0,0.041780631989240646
1bzc-gnina-0097,-1.0,0.041780631989240646
1bzc-gnina-0098,-1.0,0.041780631989240646
1bzc-gnina-0099,-1.0,0.041780631989240646
1bzc-gnina-0100,-1.0,0.041780631989240646
1bzc-rosetta-0011,-1.0,0.007383795455098152
1bzc-rosetta-0014,-1.0,0.007383795455098152
1bzc-rosetta-0027,-1.0,0.007383795455098152
1bzc-rosetta-0041,-1.0,0.007383795455098152
1bzc-rosetta-0043,-1.0,0.007383795455098152
1bzc-rosetta-0051,-1.0,0.007383795455098152
1bzc-rosetta-0052,-1.0,0.007383795455098152
1bzc-rosetta-0062,-1.0,0.007383795455098152
1bzc-rosetta-0066,-1.0,0.007383795455098152
1bzc-rosetta-0071,-1.0,0.007383795455098152
1bzc-rosetta-0080,-1.0,0.007383795455098152
1bzc-rosetta-0083,-1.0,0.007383795455098152
1bzc-rosetta-0087,-1.0,0.007383795455098152
1bzc-rosetta-0098,-1.0,0.007383795455098152
1bzc-rosetta-0104,-1.0,0.007383795455098152
1bzc-rosetta-0128,-1.0,0.007383795455098152
1bzc-rosetta-0146,-1.0,0.008370492607355118
1bzc-rosetta-0151,-1.0,0.008370492607355118
1bzc-rosetta-0152,-1.0,0.008370492607355118
1bzc-rosetta-0154,-1.0,0.008370492607355118
1bzc-rosetta-0168,-1.0,0.008370492607355118
1bzc-rosetta-0173,-1.0,0.008370492607355118
1bzc-rosetta-0175,-1.0,0.008370492607355118
1bzc-rosetta-0182,-1.0,0.008370492607355118
1bzc-rosetta-0192,-1.0,0.008370492607355118
1bzc-rosetta-0203,-1.0,0.008370492607355118
1bzc-rosetta-0206,-1.0,0.008370492607355118
1bzc-rosetta-0211,-1.0,0.008370492607355118
1bzc-rosetta-0215,-1.0,0.008370492607355118
1bzc-rosetta-0225,-1.0,0.008370492607355118
1bzc-rosetta-0243,-1.0,0.008370492607355118
1bzc-rosetta-0248,-1.0,0.008370492607355118
1bzc-rosetta-0279,-1.0,0.06521131470799446
1bzc-rosetta-0290,-1.0,0.06521131470799446
1bzc-rosetta-0297,-1.0,0.06521131470799446
1bzc-rosetta-0308,-1.0,0.06521131470799446
1bzc-rosetta-0310,-1.0,0.06521131470799446
1bzc-rosetta-0315,-1.0,0.06521131470799446
1bzc-rosetta-0324,-1.0,0.06521131470799446
1bzc-rosetta-0327,-1.0,0.06521131470799446
1bzc-rosetta-0331,-1.0,0.06521131470799446
1bzc-rosetta-0339,-1.0,0.06521131470799446
1bzc-rosetta-0342,-1.0,0.06521131470799446
1bzc-rosetta-0349,-1.0,0.06521131470799446
1bzc-rosetta-0351,-1.0,0.06521131470799446
1bzc-rosetta-0390,-1.0,0.06521131470799446
1bzc-rosetta-0391,-1.0,0.06521131470799446
1bzc-rosetta-0413,-1.0,0.06521131470799446
1bzc-rosetta-0420,-1.0,0.03300427459180355
1bzc-rosetta-0422,-1.0,0.03300427459180355
1bzc-rosetta-0424,-1.0,0.03300427459180355
1bzc-rosetta-0450,-1.0,0.03300427459180355
1bzc-rosetta-0454,-1.0,0.03300427459180355
1bzc-rosetta-0457,-1.0,0.03300427459180355
1bzc-rosetta-0465,-1.0,0.03300427459180355
1bzc-rosetta-0479,-1.0,0.03300427459180355
1bzc-rosetta-0520,-1.0,0.03300427459180355
1bzc-rosetta-0527,-1.0,0.03300427459180355
1bzc-rosetta-0535,-1.0,0.03300427459180355
1bzc-rosetta-0542,-1.0,0.03300427459180355
1bzc-rosetta-0544,-1.0,0.03300427459180355
1bzc-rosetta-0557,-1.0,0.03300427459180355
1bzc-rosetta-0568,-1.0,0.03300427459180355
1bzc-rosetta-0581,-1.0,0.03300427459180355
1bzc-rosetta-0591,-1.0,0.007062667980790138
1bzc-rosetta-0596,-1.0,0.007062667980790138
1bzc-rosetta-0625,-1.0,0.007062667980790138
1bzc-rosetta-0626,-1.0,0.007062667980790138
1bzc-rosetta-0629,-1.0,0.007062667980790138
1bzc-rosetta-0659,-1.0,0.007062667980790138
1bzc-rosetta-0664,-1.0,0.007062667980790138
1bzc-rosetta-0680,-1.0,0.007062667980790138
1bzc-rosetta-0682,-1.0,0.007062667980790138
1bzc-rosetta-0683,-1.0,0.007062667980790138
1bzc-rosetta-0700,-1.0,0.007062667980790138
1bzc-rosetta-0702,-1.0,0.007062667980790138
1bzc-rosetta-0705,-1.0,0.007062667980790138
1bzc-rosetta-0709,-1.0,0.007062667980790138
1bzc-rosetta-0743,-1.0,0.007062667980790138
1bzc-rosetta-0765,-1.0,0.007062667980790138
1bzc-rosetta-0770,-1.0,0.04354613088071346
1bzc-rosetta-0772,-1.0,0.04354613088071346
1bzc-rosetta-0785,-1.0,0.04354613088071346
1bzc-rosetta-0803,-1.0,0.04354613088071346
1bzc-rosetta-0819,-1.0,0.04354613088071346
1bzc-rosetta-0828,-1.0,0.04354613088071346
1bzc-rosetta-0846,-1.0,0.04354613088071346
1bzc-rosetta-0848,-1.0,0.04354613088071346
1bzc-rosetta-0858,-1.0,0.04354613088071346
1bzc-rosetta-0901,-1.0,0.04354613088071346
1bzc-rosetta-0902,-1.0,0.04354613088071346
1bzc-rosetta-0911,-1.0,0.04354613088071346
1bzc-rosetta-0912,-1.0,0.04354613088071346
1bzc-rosetta-0926,-1.0,0.04354613088071346
1bzc-rosetta-0948,-1.0,0.04354613088071346
1bzc-rosetta-0953,-1.0,0.04354613088071346
1bzc-rosetta-0955,-1.0,0.017215466126799583
1bzc-rosetta-0988,-1.0,0.017215466126799583
1bzc-rosetta-0993,-1.0,0.017215466126799583
1bzc-rosetta-0998,-1.0,0.017215466126799583
1c5z-boltz,-1.0,0.017215466126799583
1c5z-gnina-0001,-1.0,0.017215466126799583
1c5z-gnina-0002,-1.0,0.017215466126799583
1c5z-gnina-0003,-1.0,0.017215466126799583
1c5z-gnina-0004,-1.0,0.017215466126799583
1c5z-gnina-0005,-1.0,0.017215466126799583
1c5z-gnina-0006,-1.0,0.017215466126799583
1c5z-gnina-0007,-1.0,0.017215466126799583
1c5z-gnina-0008,-1.0,0.017215466126799583
1c5z-gnina-0009,-1.0,0.017215466126799583
1c5z-gnina-0010,-1.0,0.017215466126799583
1c5z-gnina-0011,-1.0,0.017215466126799583
1c5z-gnina-0012,-1.0,0.03943789750337601
1c5z-gnina-0013,-1.0,0.03943789750337601
1c5z-gnina-0014,-1.0,0.03943789750337601
1c5z-gnina-0015,-1.0,0.03943789750337601
1c5z-gnina-0016,-1.0,0.03943789750337601
1c5z-gnina-0017,-1.0,0.03943789750337601
1c5z-gnina-0018,-1.0,0.03943789750337601
1c5z-gnina-0019,-1.0,0.03943789750337601
1c5z-gnina-0020,-1.0,0.03943789750337601
1c5z-gnina-0021,-1.0,0.03943789750337601
1c5z-gnina-0022,-1.0,0.03943789750337601
1c5z-gnina-0023,-1.0,0.03943789750337601
1c5z-gnina-0024,-1.0,0.03943789750337601
1c5z-gnina-0025,-1.0,0.03943789750337601
1c5z-gnina-0026,-1.0,0.03943789750337601
1c5z-gnina-0027,-1.0,0.03943789750337601
1c5z-gnina-0028,-1.0,0.007218452170491219
1c5z-gnina-0029,-1.0,0.007218452170491219
1c5z-gnina-0030,-1.0,0.007218452170491219
1c5z-gnina-0031,-1.0,0.007218452170491219
1c5z-gnina-0032,-1.0,0.007218452170491219
1c5z-gnina-0033,-1.0,0.007218452170491219
1c5z-gnina-0034,-1.0,0.007218452170491219
1c5z-gnina-0035,-1.0,0.007218452170491219
1c5z-gnina-0036,-1.0,0.007218452170491219
1c5z-gnina-0037,-1.0,0.007218452170491219
1c5z-gnina-0038,-1.0,0.007218452170491219
1c5z-gnina-0039,-1.0,0.007218452170491219
1c5z-gnina-0040,-1.0,0.007218452170491219
1c5z-gnina-0041,-1.0,0.007218452170491219
1c5z-gnina-0042,-1.0,0.007218452170491219
1c5z-gnina-0043,-1.0,0.007218452170491219
1c5z-gnina-0044,-1.0,0.014324292540550232
1c5z-gnina-0045,-1.0,0.014324292540550232
1c5z-gnina-0046,-1.0,0.014324292540550232
1c5z-gnina-0047,-1.0,0.014324292540550232
1c5z-gnina-0048,-1.0,0.014324292540550232
1c5z-gnina-0049,-1.0,0.014324292540550232
1c5z-gnina-0050,-1.0,0.014324292540550232
1c5z-gnina-0051,-1.0,0.014324292540550232
1c5z-gnina-0052,-1.0,0.014324292540550232
1c5z-gnina-0053,-1.0,0.014324292540550232
1c5z-gnina-0054,-1.0,0.014324292540550232
1c5z-gnina-0055,-1.0,0.014324292540550232
1c5z-gnina-0056,-1.0,0.014324292540550232
1c5z-gnina-0057,-1.0,0.014324292540550232
1c5z-gnina-0058,-1.0,0.014324292540550232
1c5z-gnina-0059,-1.0,0.014324292540550232
1c5z-gnina-0060,-1.0,0.006766708567738533
1c5z-gnina-0061,-1.0,0.006766708567738533
1c5z-gnina-0062,-1.0,0.006766708567738533
1c5z-gnina-0063,-1.0,0.006766708567738533
1c5z-gnina-0064,-1.0,0.006766708567738533
1c5z-gnina-0065,-1.0,0.006766708567738533
1c5z-gnina-0066,-1.0,0.006766708567738533
1c5z-gnina-0067,-1.0,0.006766708567738533
1c5z-gnina-0068,-1.0,0.006766708567738533
1c5z-gnina-0069,-1.0,0.006766708567738533
1c5z-gnina-0070,-1.0,0.006766708567738533
1c5z-gnina-0071,-1.0,0.006766708567738533
1c5z-gnina-0072,-1.0,0.006766708567738533
1c5z-gnina-0073,-1.0,0.006766708567738533
1c5z-gnina-0074,-1.0,0.006766708567738533
1c5z-gnina-0075,-1.0,0.006766708567738533
1c5z-gnina-0076,-1.0,0.03079334646463394
1c5z-gnina-0077,-1.0,0.03079334646463394
1c5z-gnina-0078,-1.0,0.03079334646463394
1c5z-gnina-0079,-1.0,0.03079334646463394
1c5z-gnina-0080,-1.0,0.03079334646463394
1c5z-gnina-0081,-1.0,0.03079334646463394
1c5z-gnina-0082,-1.0,0.03079334646463394
1c5z-gnina-0083,-1.0,0.03079334646463394
1c5z-gnina-0084,-1.0,0.03079334646463394
1c5z-gnina-0085,-1.0,0.03079334646463394
1c5z-gnina-0086,-1.0,0.03079334646463394
1c5z-gnina-0087,-1.0,0.03079334646463394
1c5z-gnina-0088,-1.0,0.03079334646463394
1c5z-gnina-0089,-1.0,0.03079334646463394
1c5z-gnina-0090,-1.0,0.03079334646463394
1c5z-gnina-0091,-1.0,0.03079334646463394
1c5z-gnina-0092,-1.0,0.033598361536860466
1c5z-gnina-0093,-1.0,0.033598361536860466
1c5z-gnina-0094,-1.0,0.033598361536860466
1c5z-gnina-0095,-1.0,0.033598361536860466
1c5z-gnina-0096,-1.0,0.033598361536860466
1c5z-gnina-0097,-1.0,0.033598361536860466
1c5z-gnina-0098,-1.0,0.033598361536860466
1c5z-gnina-0099,-1.0,0.033598361536860466
1c5z-gnina-0100,-1.0,0.033598361536860466
1c5z-rosetta-0015,-1.0,0.033598361536860466
1c5z-rosetta-0021,-1.0,0.033598361536860466
1c5z-rosetta-0024,-1.0,0.033598361536860466
1c5z-rosetta-0028,-1.0,0.033598361536860466
1c5z-rosetta-0040,-1.0,0.033598361536860466
1c5z-rosetta-0047,-1.0,0.033598361536860466
1c5z-rosetta-0053,-1.0,0.033598361536860466
1c5z-rosetta-0081,-1.0,0.06662801094353199
1c5z-rosetta-0103,-1.0,0.06662801094353199
1c5z-rosetta-0108,-1.0,0.06662801094353199
1c5z-rosetta-0113,-1.0,0.06662801094353199
1c5z-rosetta-0118,-1.0,0.06662801094353199
1c5z-rosetta-0125,-1.0,0.06662801094353199
1c5z-rosetta-0129,-1.0,0.06662801094353199
1c5z-rosetta-0137,-1.0,0.06662801094353199
1c5z-rosetta-0139,-1.0,0.06662801094353199
1c5z-rosetta-0152,-1.0,0.06662801094353199
1c5z-rosetta-0157,-1.0,0.06662801094353199
1c5z-rosetta-0186,-1.0,0.06662801094353199
1c5z-rosetta-0189,-1.0,0.06662801094353199
1c5z-rosetta-0200,-1.0,0.06662801094353199
1c5z-rosetta-0202,-1.0,0.06662801094353199
1c5z-rosetta-0211,-1.0,0.06662801094353199
1c5z-rosetta-0214,-1.0,0.01300700195133686
1c5z-rosetta-0215,-1.0,0.01300700195133686
1c5z-rosetta-0228,-1.0,0.01300700195133686
1c5z-rosetta-0232,-1.0,0.01300700195133686
1c5z-rosetta-0244,-1.0,0.01300700195133686
1c5z-rosetta-0247,-1.0,0.01300700195133686
1c5z-rosetta-0251,-1.0,0.01300700195133686
1c5z-rosetta-0269,-1.0,0.01300700195133686
1c5z-rosetta-0311,-1.0,0.01300700195133686
1c5z-rosetta-0313,-1.0,0.01300700195133686
1c5z-rosetta-0320,-1.0,0.01300700195133686
1c5z-rosetta-0321,-1.0,0.01300700195133686
1c5z-rosetta-0328,-1.0,0.01300700195133686
1c5z-rosetta-0329,-1.0,0.01300700195133686
1c5z-rosetta-0336,-1.0,0.01300700195133686
1c5z-rosetta-0344,-1.0,0.01300700195133686
1c5z-rosetta-0349,-1.0,0.008239563554525375
1c5z-rosetta-0352,-1.0,0.008239563554525375
1c5z-rosetta-0368,-1.0,0.008239563554525375
1c5z-rosetta-0370,-1.0,0.008239563554525375
1c5z-rosetta-0386,-1.0,0.008239563554525375
1c5z-rosetta-0389,-1.0,0.008239563554525375
1c5z-rosetta-0390,-1.0,0.008239563554525375
1c5z-rosetta-0392,-1.0,0.008239563554525375
1c5z-rosetta-0405,-1.0,0.008239563554525375
1c5z-rosetta-0409,-1.0,0.008239563554525375
1c5z-rosetta-0414,-1.0,0.008239563554525375
1c5z-rosetta-0415,-1.0,0.008239563554525375
1c5z-rosetta-0423,-1.0,0.008239563554525375
1c5z-rosetta-0424,-1.0,0.008239563554525375
1c5z-rosetta-0439,-1.0,0.008239563554525375
1c5z-rosetta-0452,-1.0,0.008239563554525375
1c5z-rosetta-0456,-1.0,0.007584653794765472
1c5z-rosetta-0457,-1.0,0.007584653794765472
1c5z-rosetta-0461,-1.0,0.007584653794765472
1c5z-rosetta-0467,-1.0,0.007584653794765472
1c5z-rosetta-0480,-1.0,0.007584653794765472
1c5z-rosetta-0482,-1.0,0.007584653794765472
1c5z-rosetta-0483,-1.0,0.007584653794765472
1c5z-rosetta-0494,-1.0,0.007584653794765472
1c5z-rosetta-0496,-1.0,0.007584653794765472
1c5z-rosetta-0506,-1.0,0.007584653794765472
1c5z-rosetta-0507,-1.0,0.007584653794765472
1c5z-rosetta-0513,-1.0,0.007584653794765472
1c5z-rosetta-0527,-1.0,0.007584653794765472
1c5z-rosetta-0537,-1.0,0.007584653794765472
1c5z-rosetta-0541,-1.0,0.007584653794765472
1c5z-rosetta-0543,-1.0,0.007584653794765472
1c5z-rosetta-0573,-1.0,0.008015438914299011
1c5z-rosetta-0574,-1.0,0.008015438914299011
1c5z-rosetta-0581,-1.0,0.008015438914299011
1c5z-rosetta-0582,-1.0,0.008015438914299011
1c5z-rosetta-0591,-1.0,0.008015438914299011
1c5z-rosetta-0596,-1.0,0.008015438914299011
1c5z-rosetta-0610,-1.0,0.008015438914299011
1c5z-rosetta-0629,-1.0,0.008015438914299011
1c5z-rosetta-0630,-1.0,0.008015438914299011
1c5z-rosetta-0656,-1.0,0.008015438914299011
1c5z-rosetta-0700,-1.0,0.008015438914299011
1c5z-rosetta-0716,-1.0,0.008015438914299011
1c5z-rosetta-0722,-1.0,0.008015438914299011
1c5z-rosetta-0729,-1.0,0.008015438914299011
1c5z-rosetta-0761,-1.0,0.008015438914299011
1c5z-rosetta-0765,-1.0,0.008015438914299011
1c5z-rosetta-0780,-1.0,0.05279563181102276
1c5z-rosetta-0791,-1.0,0.05279563181102276
1c5z-rosetta-0815,-1.0,0.05279563181102276
1c5z-rosetta-0816,-1.0,0.05279563181102276
1c5z-rosetta-0823,-1.0,0.05279563181102276
1c5z-rosetta-0833,-1.0,0.05279563181102276
1c5z-rosetta-0863,-1.0,0.05279563181102276
1c5z-rosetta-0963,-1.0,0.05279563181102276
1c5z-rosetta-0964,-1.0,0.05279563181102276
1c5z-rosetta-0966,-1.0,0.05279563181102276
1c5z-rosetta-0969,-1.0,0.05279563181102276
1gpk-boltz,-1.0,0.05279563181102276
1gpk-gnina-0001,-1.0,0.05279563181102276
1gpk-gnina-0002,-1.0,0.05279563181102276
1gpk-gnina-0003,-1.0,0.05279563181102276
1gpk-gnina-0004,-1.0,0.05279563181102276
1gpk-gnina-0005,-1.0,0.01681741140782833
1gpk-gnina-0006,-1.0,0.01681741140782833
1gpk-gnina-0007,-1.0,0.01681741140782833
1gpk-gnina-0008,-1.0,0.01681741140782833
1gpk-gnina-0009,-1.0,0.01681741140782833
1gpk-gnina-0010,-1.0,0.01681741140782833
1gpk-gnina-0011,-1.0,0.01681741140782833
1gpk-gnina-0012,-1.0,0.01681741140782833
1gpk-gnina-0013,-1.0,0.01681741140782833
1gpk-gnina-0014,-1.0,0.01681741140782833
1gpk-gnina-0015,-1.0,0.01681741140782833
1gpk-gnina-0016,-1.0,0.01681741140782833
1gpk-gnina-0017,-1.0,0.01681741140782833
1gpk-gnina-0018,-1.0,0.01681741140782833
1gpk-gnina-0019,-1.0,0.01681741140782833
1gpk-gnina-0020,-1.0,0.01681741140782833
1gpk-gnina-0021,-1.0,0.018437936902046204
1gpk-gnina-0022,-1.0,0.018437936902046204
1gpk-gnina-0023,-1.0,0.018437936902046204
1gpk-gnina-0024,-1.0,0.018437936902046204
1gpk-gnina-0025,-1.0,0.018437936902046204
1gpk-gnina-0026,-1.0,0.018437936902046204
1gpk-gnina-0027,-1.0,0.018437936902046204
1gpk-gnina-0028,-1.0,0.018437936902046204
1gpk-gnina-0029,-1.0,0.018437936902046204
1gpk-gnina-0030,-1.0,0.018437936902046204
1gpk-gnina-0031,-1.0,0.018437936902046204
1gpk-gnina-0032,-1.0,0.018437936902046204
1gpk-gnina-0033,-1.0,0.018437936902046204
1gpk-gnina-0034,-1.0,0.018437936902046204
1gpk-gnina-0035,-1.0,0.018437936902046204
1gpk-gnina-0036,-1.0,0.018437936902046204
1gpk-gnina-0037,-1.0,0.04212800785899162
1gpk-gnina-0038,-1.0,0.04212800785899162
1gpk-gnina-0039,-1.0,0.04212800785899162
1gpk-gnina-0040,-1.0,0.04212800785899162
1gpk-gnina-0041,-1.0,0.04212800785899162
1gpk-gnina-0042,-1.0,0.04212800785899162
1gpk-gnina-0043,-1.0,0.04212800785899162
1gpk-gnina-0044,-1.0,0.04212800785899162
1gpk-gnina-0045,-1.0,0.04212800785899162
1gpk-gnina-0046,-1.0,0.04212800785899162
1gpk-gnina-0047,-1.0,0.04212800785899162
1gpk-gnina-0048,-1.0,0.04212800785899162
1gpk-gnina-0049,-1.0,0.04212800785899162
1gpk-gnina-0050,-1.0,0.04212800785899162
1gpk-gnina-0051,-1.0,0.04212800785899162
1gpk-gnina-0052,-1.0,0.04212800785899162
1gpk-gnina-0053,-1.0,0.017634427174925804
1gpk-gnina-0054,-1.0,0.017634427174925804
1gpk-gnina-0055,-1.0,0.017634427174925804
1gpk-gnina-0056,-1.0,0.017634427174925804
1gpk-gnina-0057,-1.0,0.017634427174925804
1gpk-gnina-0058,-1.0,0.017634427174925804
1gpk-gnina-0059,-1.0,0.017634427174925804
1gpk-gnina-0060,-1.0,0.017634427174925804
1gpk-gnina-0061,-1.0,0.017634427174925804
1gpk-gnina-0062,-1.0,0.017634427174925804
1gpk-gnina-0063,-1.0,0.017634427174925804
1gpk-gnina-0064,-1.0,0.017634427174925804
1gpk-gnina-0065,-1.0,0.017634427174925804
1gpk-gnina-0066,-1.0,0.017634427174925804
1gpk-gnina-0067,-1.0,0.017634427174925804
1gpk-gnina-0068,-1.0,0.017634427174925804
1gpk-gnina-0069,-1.0,0.07438460364937782
1gpk-gnina-0070,-1.0,0.07438460364937782
1gpk-gnina-0071,-1.0,0.07438460364937782
1gpk-gnina-0072,-1.0,0.07438460364937782
1gpk-gnina-0073,-1.0,0.07438460364937782
1gpk-gnina-0074,-1.0,0.07438460364937782
1gpk-gnina-0075,-1.0,0.07438460364937782
1gpk-gnina-0076,-1.0,0.07438460364937782
1gpk-gnina-0077,-1.0,0.07438460364937782
1gpk-gnina-0078,-1.0,0.07438460364937782
1gpk-gnina-0079,-1.0,0.07438460364937782
1gpk-gnina-0080,-1.0,0.07438460364937782
1gpk-gnina-0081,-1.0,0.07438460364937782
1gpk-gnina-0082,-1.0,0.07438460364937782
1gpk-gnina-0083,-1.0,0.07438460364937782
1gpk-gnina-0084,-1.0,0.07438460364937782
1gpk-gnina-0085,-1.0,0.03882000781595707
1gpk-gnina-0086,-1.0,0.03882000781595707
1gpk-gnina-0087,-1.0,0.03882000781595707
1gpk-gnina-0088,-1.0,0.03882000781595707
1gpk-gnina-0089,-1.0,0.03882000781595707
1gpk-gnina-0090,-1.0,0.03882000781595707
1gpk-gnina-0091,-1.0,0.03882000781595707
1gpk-gnina-0092,-1.0,0.03882000781595707
1gpk-gnina-0093,-1.0,0.03882000781595707
1gpk-gnina-0094,-1.0,0.03882000781595707
