pdb_id,lig_id,resolution,release_year,target,prot_path,lig_path,pocket_path,source,tar_path,archive_path,score_file
3udh,091,1.7,2012,2.85,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3udh/crystal/3udh_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3udh/crystal/3udh_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3udh/crystal/3udh_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3udh/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3udh/gnina/3udh_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3udh/gnina/score.sc
3udh,091,1.7,2012,2.85,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3udh/crystal/3udh_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3udh/crystal/3udh_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3udh/crystal/3udh_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3udh/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3udh/rosetta/3udh_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3udh/rosetta/score.sc
3udh,091,1.7,2012,2.85,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3udh/crystal/3udh_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3udh/crystal/3udh_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3udh/crystal/3udh_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3udh/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3udh/boltz/3udh_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3udh/boltz/affinity_3udh_boltz2.json
3g31,GF1,1.7,2009,2.89,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3g31/crystal/3g31_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3g31/crystal/3g31_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3g31/crystal/3g31_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3g31/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3g31/gnina/3g31_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3g31/gnina/score.sc
3g31,GF1,1.7,2009,2.89,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3g31/crystal/3g31_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3g31/crystal/3g31_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3g31/crystal/3g31_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3g31/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3g31/rosetta/3g31_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3g31/rosetta/score.sc
3g31,GF1,1.7,2009,2.89,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3g31/crystal/3g31_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3g31/crystal/3g31_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3g31/crystal/3g31_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3g31/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3g31/boltz/3g31_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3g31/boltz/affinity_3g31_boltz2.json
4llx,5ZE,1.75,2014,2.89,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4llx/crystal/4llx_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4llx/crystal/4llx_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4llx/crystal/4llx_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4llx/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4llx/gnina/4llx_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4llx/gnina/score.sc
4llx,5ZE,1.75,2014,2.89,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4llx/crystal/4llx_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4llx/crystal/4llx_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4llx/crystal/4llx_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4llx/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4llx/rosetta/4llx_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4llx/rosetta/score.sc
4llx,5ZE,1.75,2014,2.89,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4llx/crystal/4llx_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4llx/crystal/4llx_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4llx/crystal/4llx_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4llx/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4llx/boltz/4llx_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4llx/boltz/affinity_4llx_boltz2.json
4u4s,3C1,1.9,2014,2.92,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4u4s/crystal/4u4s_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4u4s/crystal/4u4s_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4u4s/crystal/4u4s_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4u4s/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4u4s/gnina/4u4s_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4u4s/gnina/score.sc
4u4s,3C1,1.9,2014,2.92,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4u4s/crystal/4u4s_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4u4s/crystal/4u4s_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4u4s/crystal/4u4s_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4u4s/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4u4s/rosetta/4u4s_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4u4s/rosetta/score.sc
4u4s,3C1,1.9,2014,2.92,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4u4s/crystal/4u4s_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4u4s/crystal/4u4s_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4u4s/crystal/4u4s_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4u4s/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4u4s/boltz/4u4s_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4u4s/boltz/affinity_4u4s_boltz2.json
4owm,3F0,1.99,2014,2.96,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4owm/crystal/4owm_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4owm/crystal/4owm_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4owm/crystal/4owm_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4owm/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4owm/gnina/4owm_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4owm/gnina/score.sc
4owm,3F0,1.99,2014,2.96,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4owm/crystal/4owm_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4owm/crystal/4owm_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4owm/crystal/4owm_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4owm/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4owm/rosetta/4owm_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4owm/rosetta/score.sc
4owm,3F0,1.99,2014,2.96,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4owm/crystal/4owm_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4owm/crystal/4owm_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4owm/crystal/4owm_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4owm/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4owm/boltz/4owm_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4owm/boltz/affinity_4owm_boltz2.json
5aba,UL7,1.62,2015,2.98,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/5aba/crystal/5aba_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/5aba/crystal/5aba_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/5aba/crystal/5aba_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/5aba/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/5aba/gnina/5aba_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/5aba/gnina/score.sc
5aba,UL7,1.62,2015,2.98,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/5aba/crystal/5aba_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/5aba/crystal/5aba_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/5aba/crystal/5aba_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/5aba/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/5aba/rosetta/5aba_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/5aba/rosetta/score.sc
5aba,UL7,1.62,2015,2.98,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/5aba/crystal/5aba_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/5aba/crystal/5aba_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/5aba/crystal/5aba_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/5aba/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/5aba/boltz/5aba_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/5aba/boltz/affinity_5aba_boltz2.json
2xdl,2DL,1.98,2010,3.1,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2xdl/crystal/2xdl_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2xdl/crystal/2xdl_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2xdl/crystal/2xdl_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2xdl/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2xdl/gnina/2xdl_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2xdl/gnina/score.sc
2xdl,2DL,1.98,2010,3.1,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2xdl/crystal/2xdl_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2xdl/crystal/2xdl_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2xdl/crystal/2xdl_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2xdl/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2xdl/rosetta/2xdl_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2xdl/rosetta/score.sc
2xdl,2DL,1.98,2010,3.1,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2xdl/crystal/2xdl_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2xdl/crystal/2xdl_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2xdl/crystal/2xdl_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2xdl/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2xdl/boltz/2xdl_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2xdl/boltz/affinity_2xdl_boltz2.json
4kz6,ZB6,1.68,2014,3.1,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4kz6/crystal/4kz6_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4kz6/crystal/4kz6_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4kz6/crystal/4kz6_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4kz6/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4kz6/gnina/4kz6_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4kz6/gnina/score.sc
4kz6,ZB6,1.68,2014,3.1,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4kz6/crystal/4kz6_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4kz6/crystal/4kz6_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4kz6/crystal/4kz6_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4kz6/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4kz6/rosetta/4kz6_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4kz6/rosetta/score.sc
4kz6,ZB6,1.68,2014,3.1,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4kz6/crystal/4kz6_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4kz6/crystal/4kz6_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4kz6/crystal/4kz6_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4kz6/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4kz6/boltz/4kz6_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4kz6/boltz/affinity_4kz6_boltz2.json
2ymd,SRO,1.96,2012,3.16,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2ymd/crystal/2ymd_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2ymd/crystal/2ymd_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2ymd/crystal/2ymd_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2ymd/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2ymd/gnina/2ymd_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2ymd/gnina/score.sc
2ymd,SRO,1.96,2012,3.16,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2ymd/crystal/2ymd_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2ymd/crystal/2ymd_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2ymd/crystal/2ymd_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2ymd/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2ymd/rosetta/2ymd_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2ymd/rosetta/score.sc
2ymd,SRO,1.96,2012,3.16,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2ymd/crystal/2ymd_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2ymd/crystal/2ymd_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2ymd/crystal/2ymd_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2ymd/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2ymd/boltz/2ymd_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2ymd/boltz/affinity_2ymd_boltz2.json
3aru,PNX,1.9,2011,3.22,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3aru/crystal/3aru_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3aru/crystal/3aru_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3aru/crystal/3aru_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3aru/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3aru/gnina/3aru_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3aru/gnina/score.sc
3aru,PNX,1.9,2011,3.22,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3aru/crystal/3aru_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3aru/crystal/3aru_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3aru/crystal/3aru_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3aru/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3aru/rosetta/3aru_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3aru/rosetta/score.sc
3aru,PNX,1.9,2011,3.22,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3aru/crystal/3aru_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3aru/crystal/3aru_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3aru/crystal/3aru_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3aru/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3aru/boltz/3aru_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3aru/boltz/affinity_3aru_boltz2.json
1bcu,PRL,2.0,1998,3.28,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1bcu/crystal/1bcu_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1bcu/crystal/1bcu_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1bcu/crystal/1bcu_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1bcu/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1bcu/gnina/1bcu_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1bcu/gnina/score.sc
1bcu,PRL,2.0,1998,3.28,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1bcu/crystal/1bcu_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1bcu/crystal/1bcu_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1bcu/crystal/1bcu_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1bcu/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1bcu/rosetta/1bcu_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1bcu/rosetta/score.sc
1bcu,PRL,2.0,1998,3.28,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1bcu/crystal/1bcu_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1bcu/crystal/1bcu_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1bcu/crystal/1bcu_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1bcu/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1bcu/boltz/1bcu_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1bcu/boltz/affinity_1bcu_boltz2.json
3zsx,N44,1.95,2012,3.28,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3zsx/crystal/3zsx_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3zsx/crystal/3zsx_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3zsx/crystal/3zsx_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3zsx/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3zsx/gnina/3zsx_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3zsx/gnina/score.sc
3zsx,N44,1.95,2012,3.28,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3zsx/crystal/3zsx_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3zsx/crystal/3zsx_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3zsx/crystal/3zsx_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3zsx/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3zsx/rosetta/3zsx_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3zsx/rosetta/score.sc
3zsx,N44,1.95,2012,3.28,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3zsx/crystal/3zsx_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3zsx/crystal/3zsx_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3zsx/crystal/3zsx_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3zsx/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3zsx/boltz/3zsx_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3zsx/boltz/affinity_3zsx_boltz2.json
4ddh,MS0,2.07,2013,3.3,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ddh/crystal/4ddh_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ddh/crystal/4ddh_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ddh/crystal/4ddh_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ddh/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ddh/gnina/4ddh_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ddh/gnina/score.sc
4ddh,MS0,2.07,2013,3.3,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ddh/crystal/4ddh_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ddh/crystal/4ddh_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ddh/crystal/4ddh_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ddh/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ddh/rosetta/4ddh_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ddh/rosetta/score.sc
4ddh,MS0,2.07,2013,3.3,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ddh/crystal/4ddh_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ddh/crystal/4ddh_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ddh/crystal/4ddh_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ddh/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ddh/boltz/4ddh_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ddh/boltz/affinity_4ddh_boltz2.json
4eky,D1J,2.45,2012,3.52,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4eky/crystal/4eky_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4eky/crystal/4eky_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4eky/crystal/4eky_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4eky/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4eky/gnina/4eky_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4eky/gnina/score.sc
4eky,D1J,2.45,2012,3.52,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4eky/crystal/4eky_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4eky/crystal/4eky_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4eky/crystal/4eky_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4eky/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4eky/rosetta/4eky_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4eky/rosetta/score.sc
4eky,D1J,2.45,2012,3.52,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4eky/crystal/4eky_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4eky/crystal/4eky_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4eky/crystal/4eky_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4eky/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4eky/boltz/4eky_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4eky/boltz/affinity_4eky_boltz2.json
4abg,91B,1.52,2012,3.57,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4abg/crystal/4abg_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4abg/crystal/4abg_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4abg/crystal/4abg_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4abg/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4abg/gnina/4abg_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4abg/gnina/score.sc
